PlanetID,StarType,OrbitDuration,PlanetMass,VolcanicActivity,TectonicActivity,MagneticFieldStrength,NitrogenConcentration,WaterCoverage,SatelliteCount,ArtificialObjectsCount,ProximityToBlackHole,SolarFlareFrequency,PlanetaryCoreTemp,NeighboringPlanetDistances,StarAge,PlanetStatus
GC1_P24,Red Dwarf,1260,8.9,8,7,240,0.96,90,50,44,5300,70,11700,160,24,Intact
GC1_P25,Blue Giant,1300,9.3,7,8,250,0.97,92,50,46,5400,72,12000,165,25,Exploded
GC1_P26,Yellow Dwarf,1340,9.6,6,9,260,0.98,94,50,48,5500,75,12300,170,26,Intact
GC1_P27,Red Dwarf,1380,10,8,7,270,0.99,96,50,50,5600,77,12600,175,27,Exploded
GC1_P28,Blue Giant,1420,10.4,7,8,280,1,98,50,52,5700,80,12900,180,28,Intact
GC1_P29,Yellow Dwarf,1460,10.8,6,9,290,1.01,100,50,54,5800,82,13200,185,29,Exploded
GC1_P30,Yellow Dwarf,1500,11.2,8,7,300,1.02,100,50,56,5900,85,13500,190,30,Intact
GC1_P31,Blue Giant,1540,11.6,7,8,310,1.03,100,50,58,6000,87,13800,195,31,Exploded
GC1_P32,Yellow Dwarf,1580,12,6,9,320,1.04,100,50,60,6100,90,14100,200,32,Intact
GC1_P33,Red Dwarf,1620,12.4,8,7,330,1.05,100,50,62,6200,92,14400,205,33,Exploded
GC1_P34,Blue Giant,1660,12.8,7,8,340,1.06,100,50,64,6300,95,14700,210,34,Intact
GC1_P35,Yellow Dwarf,1700,13.2,6,9,350,1.07,100,50,66,6400,97,15000,215,35,Exploded
GC1_P36,Red Dwarf,1740,13.6,8,7,360,1.08,100,50,68,6500,100,15300,220,36,Intact
GC1_P37,Blue Giant,1780,14,7,8,370,1.09,100,50,70,6600,102,15600,225,37,Exploded
GC1_P38,Yellow Dwarf,1820,14.4,6,9,380,1.1,100,50,72,6700,105,15900,230,38,Intact
GC1_P39,Red Dwarf,1860,14.8,8,7,390,1.11,100,50,74,6800,107,16200,235,39,Exploded
GC1_P40,Blue Giant,1900,15.2,7,8,400,1.12,100,50,76,6900,110,16500,240,40,Intact
GC1_P41,Yellow Dwarf,1940,15.6,6,9,410,1.13,100,50,78,7000,112,16800,245,41,Exploded
GC1_P42,Red Dwarf,1980,16,8,7,420,1.14,100,50,80,7100,115,17100,250,42,Intact
GC1_P43,Blue Giant,2020,16.4,7,8,430,1.15,100,50,82,7200,117,17400,255,43,Exploded
GC1_P44,Yellow Dwarf,2060,16.8,6,9,440,1.16,100,50,84,7300,120,17700,260,44,Intact
GC1_P45,Red Dwarf,2100,17.2,8,7,450,1.17,100,50,86,7400,122,18000,265,45,Exploded
GC1_P46,Blue Giant,2140,17.6,7,8,460,1.18,100,50,88,7500,125,18300,270,46,Intact
GC1_P47,Yellow Dwarf,2180,18,6,9,470,1.19,100,50,90,7600,127,18600,275,47,Exploded
GC1_P48,Red Dwarf,2220,18.4,8,7,480,1.2,100,50,92,7700,130,18900,280,48,Intact
GC1_P49,Blue Giant,2260,18.8,7,8,490,1.21,100,50,94,7800,132,19200,285,49,Exploded
GC1_P50,Yellow Dwarf,2300,19.2,6,9,500,1.22,100,50,96,7900,135,19500,290,50,Intact
GC1_P51,Red Dwarf,2340,19.6,8,7,510,1.23,100,50,98,8000,137,19800,295,51,Exploded
GC1_P52,Blue Giant,2380,20,7,8,520,1.24,100,50,100,8100,140,20100,300,52,Intact
GC1_P53,Yellow Dwarf,2420,20.4,6,9,530,1.25,100,50,102,8200,142,20400,305,53,Exploded
GC1_P54,Red Dwarf,2460,20.8,8,7,540,1.26,100,50,104,8300,145,20700,310,54,Intact
GC1_P55,Blue Giant,2500,21.2,7,8,550,1.27,100,50,106,8400,147,21000,315,55,Exploded
GC1_P56,Yellow Dwarf,2540,21.6,6,9,560,1.28,100,50,108,8500,150,21300,320,56,Intact
GC1_P57,Red Dwarf,2580,22,8,7,570,1.29,100,50,110,8600,152,21600,325,57,Exploded
GC1_P58,Blue Giant,2620,22.4,7,8,580,1.3,100,50,112,8700,155,21900,330,58,Intact
GC1_P59,Yellow Dwarf,2660,22.8,6,9,590,1.31,100,50,114,8800,157,22200,335,59,Exploded
GC1_P60,Red Dwarf,2700,23.2,8,7,600,1.32,100,50,116,8900,160,22500,340,60,Intact
GC1_P61,Blue Giant,2740,23.6,7,8,610,1.33,100,50,118,9000,162,22800,345,61,Exploded
GC1_P62,Yellow Dwarf,2780,24,6,9,620,1.34,100,50,120,9100,165,23100,350,62,Intact
GC1_P63,Red Dwarf,2820,24.4,8,7,630,1.35,100,50,122,9200,167,23400,355,63,Exploded
GC1_P64,Blue Giant,2860,24.8,7,8,640,1.36,100,50,124,9300,170,23700,360,64,Intact
GC1_P65,Yellow Dwarf,2900,25.2,6,9,650,1.37,100,50,126,9400,172,24000,365,65,Exploded
GC1_P66,Red Dwarf,2940,25.6,8,7,660,1.38,100,50,128,9500,175,24300,370,66,Intact
GC1_P67,Blue Giant,2980,26,7,8,670,1.39,100,50,130,9600,177,24600,375,67,Exploded
GC1_P68,Yellow Dwarf,3020,26.4,6,9,680,1.4,100,50,132,9700,180,24900,380,68,Intact
GC1_P69,Red Dwarf,3060,26.8,8,7,690,1.41,100,50,134,9800,182,25200,385,69,Exploded
GC1_P70,Blue Giant,3100,27.2,7,8,700,1.42,100,50,136,9900,185,25500,390,70,Intact
GC1_P71,Yellow Dwarf,3140,27.6,6,9,710,1.43,100,50,138,10000,187,25800,395,71,Exploded
GC1_P72,Red Dwarf,3180,28,8,7,720,1.44,100,50,140,10100,190,26100,400,72,Intact
GC1_P73,Blue Giant,3220,28.4,7,8,730,1.45,100,50,142,10200,192,26400,405,73,Exploded
GC1_P74,Yellow Dwarf,3260,28.8,6,9,740,1.46,100,50,144,10300,195,26700,410,74,Intact
GC1_P75,Red Dwarf,3300,29.2,8,7,750,1.47,100,50,146,10400,197,27000,415,75,Exploded
GC1_P76,Blue Giant,3340,29.6,7,8,760,1.48,100,50,148,10500,200,27300,420,76,Intact
GC1_P77,Yellow Dwarf,3380,30,6,9,770,1.49,100,50,150,10600,202,27600,425,77,Exploded
GC1_P78,Red Dwarf,3420,30.4,8,7,780,1.5,100,50,152,10700,205,27900,430,78,Intact
GC1_P79,Blue Giant,3460,30.8,7,8,790,1.51,100,50,154,10800,207,28200,435,79,Exploded
GC1_P80,Yellow Dwarf,3500,31.2,6,9,800,1.52,100,50,156,10900,210,28500,440,80,Intact
GC1_P81,Red Dwarf,3540,31.6,8,7,810,1.53,100,50,158,11000,212,28800,445,81,Exploded
GC1_P82,Blue Giant,3580,32,7,8,820,1.54,100,50,160,11100,215,29100,450,82,Intact
GC1_P83,Yellow Dwarf,3620,32.4,6,9,830,1.55,100,50,162,11200,217,29400,455,83,Exploded
GC1_P84,Red Dwarf,3660,32.8,8,7,840,1.56,100,50,164,11300,220,29700,460,84,Intact
GC1_P85,Blue Giant,3700,33.2,7,8,850,1.57,100,50,166,11400,222,30000,465,85,Exploded
GC1_P86,Yellow Dwarf,3740,33.6,6,9,860,1.58,100,50,168,11500,225,30300,470,86,Intact
GC1_P87,Red Dwarf,3780,34,8,7,870,1.59,100,50,170,11600,227,30600,475,87,Exploded
GC1_P88,Blue Giant,3820,34.4,7,8,880,1.6,100,50,172,11700,230,30900,480,88,Intact
GC1_P89,Yellow Dwarf,3860,34.8,6,9,890,1.61,100,50,174,11800,232,31200,485,89,Exploded
GC1_P90,Red Dwarf,3900,35.2,8,7,900,1.62,100,50,176,11900,235,31500,490,90,Intact
GC1_P91,Blue Giant,3940,35.6,7,8,910,1.63,100,50,178,12000,237,31800,495,91,Exploded
GC1_P92,Yellow Dwarf,3980,36,6,9,920,1.64,100,50,180,12100,240,32100,500,92,Intact
GC1_P93,Red Dwarf,4020,36.4,8,7,930,1.65,100,50,182,12200,242,32400,505,93,Exploded
GC1_P94,Blue Giant,4060,36.8,7,8,940,1.66,100,50,184,12300,245,32700,510,94,Intact
GC1_P95,Yellow Dwarf,4100,37.2,6,9,950,1.67,100,50,186,12400,247,33000,515,95,Exploded
GC1_P96,Red Dwarf,4140,37.6,8,7,960,1.68,100,50,188,12500,250,33300,520,96,Intact
GC1_P97,Blue Giant,4180,38,7,8,970,1.69,100,50,190,12600,252,33600,525,97,Exploded
GC1_P98,Yellow Dwarf,4220,38.4,6,9,980,1.7,100,50,192,12700,255,33900,530,98,Intact
GC1_P99,Red Dwarf,4260,38.8,8,7,990,1.71,100,50,194,12800,257,34200,535,99,Exploded
GC1_P100,Blue Giant,4300,39.2,7,8,1000,1.72,100,50,196,12900,260,34500,540,100,Intact
